Team ID,Team,Week,Player,Position,Points
2,Show Me Your TDs,1,Christian McCaffrey,RB,27.700000000000003
2,Show Me Your TDs,1,Stefon Diggs,WR,15.9
2,Show Me Your TDs,1,Calvin Ridley,WR,10.100000000000001
2,Show Me Your TDs,1,David Montgomery,RB,18.8
2,Show Me Your TDs,1,Logan Thomas,TE,12.0
2,Show Me Your TDs,1,Aaron Rodgers,QB,1.3200000000000003
2,Show Me Your TDs,1,Brandin Cooks,WR,18.200000000000003
2,Show Me Your TDs,1,Commanders D/ST,DEF,1.0
2,Show Me Your TDs,1,Younghoe Koo,K,6.0
2,Show Me Your TDs,1,,Total Points,111.02
10,Dillon Durden,1,Dalvin Cook,RB,20.400000000000002
10,Dillon Durden,1,Ezekiel Elliott,RB,5.9
10,Dillon Durden,1,A.J. Brown,WR,14.9
10,Dillon Durden,1,Terry McLaurin,WR,10.2
10,Dillon Durden,1,Diontae Johnson,WR,14.6
10,Dillon Durden,1,Josh Allen,QB,17.200000000000003
10,Dillon Durden,1,Noah Fant,TE,12.2
10,Dillon Durden,1,Patriots D/ST,DEF,7.0
10,Dillon Durden,1,Graham Gano,K,1.0
10,Dillon Durden,1,,Total Points,103.4
5,Thou Shenault Win ,1,Saquon Barkley,RB,3.7
5,Thou Shenault Win ,1,Najee Harris,RB,5.9
5,Thou Shenault Win ,1,Chris Godwin,WR,23.5
5,Thou Shenault Win ,1,Robert Woods,WR,12.399999999999999
5,Thou Shenault Win ,1,Kyle Pitts,TE,7.1
5,Thou Shenault Win ,1,Lamar Jackson,QB,18.0
5,Thou Shenault Win ,1,Jerry Jeudy,WR,13.2
5,Thou Shenault Win ,1,Chiefs D/ST,DEF,0.0
5,Thou Shenault Win ,1,Tyler Bass,K,11.0
5,Thou Shenault Win ,1,,Total Points,94.8
1,The Good Lookin Kitchen,1,Derrick Henry,RB,10.700000000000001
1,The Good Lookin Kitchen,1,Austin Ekeler,RB,11.7
1,The Good Lookin Kitchen,1,Darren Waller,TE,26.5
1,The Good Lookin Kitchen,1,CeeDee Lamb,WR,23.4
1,The Good Lookin Kitchen,1,Tyler Lockett,WR,26.0
1,The Good Lookin Kitchen,1,Raheem Mostert,RB,2.0
1,The Good Lookin Kitchen,1,Kirk Cousins,QB,22.04
1,The Good Lookin Kitchen,1,Rams D/ST,DEF,8.0
1,The Good Lookin Kitchen,1,Ryan Succop,K,7.0
1,The Good Lookin Kitchen,1,,Total Points,137.34
6,Michael Canter,1,Tyreek Hill,WR,37.1
6,Michael Canter,1,Aaron Jones,RB,4.2
6,Michael Canter,1,Keenan Allen,WR,19.0
6,Michael Canter,1,Miles Sanders,RB,17.3
6,Michael Canter,1,Robert Tonyan,TE,2.8
6,Michael Canter,1,Dak Prescott,QB,27.42
6,Michael Canter,1,Broncos D/ST,DEF,7.0
6,Michael Canter,1,Brandon McManus,K,9.0
6,Michael Canter,1,Peyton Barber,RB,0.0
6,Michael Canter,1,,Total Points,123.82
7,Green Bowl Packers,1,Travis Kelce,TE,25.6
7,Green Bowl Packers,1,Joe Mixon,RB,25.000000000000004
7,Green Bowl Packers,1,James Robinson,RB,8.4
7,Green Bowl Packers,1,Allen Robinson II,WR,9.5
7,Green Bowl Packers,1,Adam Thielen,WR,30.200000000000003
7,Green Bowl Packers,1,Damien Harris,RB,11.7
7,Green Bowl Packers,1,Justin Herbert,QB,13.38
7,Green Bowl Packers,1,Ravens D/ST,DEF,-1.0
7,Green Bowl Packers,1,Matt Gay,K,12.0
7,Green Bowl Packers,1,,Total Points,134.78
3,Ted Spradley,1,DeAndre Hopkins,WR,26.3
3,Ted Spradley,1,Jonathan Taylor,RB,17.6
3,Ted Spradley,1,Justin Jefferson,WR,12.540000000000001
3,Ted Spradley,1,DJ Moore,WR,15.4
3,Ted Spradley,1,Josh Jacobs,RB,17.0
3,Ted Spradley,1,Russell Wilson,QB,27.06
3,Ted Spradley,1,T.J. Hockenson,TE,25.700000000000003
3,Ted Spradley,1,Harrison Butker,K,10.0
3,Ted Spradley,1,Buccaneers D/ST,DEF,-3.0
3,Ted Spradley,1,,Total Points,148.6
4,Alex Moran,1,Davante Adams,WR,10.600000000000001
4,Alex Moran,1,Clyde Edwards-Helaire,RB,10.2
4,Alex Moran,1,George Kittle,TE,11.8
4,Alex Moran,1,Chris Carson,RB,12.7
4,Alex Moran,1,Kyler Murray,QB,33.56
4,Alex Moran,1,Tee Higgins,WR,15.8
4,Alex Moran,1,Robby Anderson,WR,12.7
4,Alex Moran,1,Michael Thomas,WR,0.0
4,Alex Moran,1,Steelers D/ST,DEF,13.0
4,Alex Moran,1,Justin Tucker,K,11.0
4,Alex Moran,1,,Total Points,131.36
8,Old(er) Kitchen,1,Nick Chubb,RB,22.1
8,Old(er) Kitchen,1,Antonio Gibson,RB,11.8
8,Old(er) Kitchen,1,Mike Evans,WR,5.4
8,Old(er) Kitchen,1,Amari Cooper,WR,38.9
8,Old(er) Kitchen,1,Cooper Kupp,WR,23.8
8,Old(er) Kitchen,1,Tom Brady,QB,27.16
8,Old(er) Kitchen,1,Dallas Goedert,TE,14.2
8,Old(er) Kitchen,1,Bills D/ST,DEF,4.0
8,Old(er) Kitchen,1,Jason Sanders,K,6.0
8,Old(er) Kitchen,1,,Total Points,153.36
9,Trevor Howard,1,Alvin Kamara,RB,18.1
9,Trevor Howard,1,DK Metcalf,WR,16.0
9,Trevor Howard,1,Patrick Mahomes,QB,33.28
9,Trevor Howard,1,Mark Andrews,TE,5.0
9,Trevor Howard,1,Julio Jones,WR,5.9
9,Trevor Howard,1,Chase Edmonds,RB,14.600000000000001
9,Trevor Howard,1,Chase Claypool,WR,10.0
9,Trevor Howard,1,49ers D/ST,DEF,7.0
9,Trevor Howard,1,Jason Myers,K,4.0
9,Trevor Howard,1,,Total Points,113.88
1,The Good Lookin Kitchen,2,Derrick Henry,RB,47.7
1,The Good Lookin Kitchen,2,Austin Ekeler,RB,22.5
1,The Good Lookin Kitchen,2,Darren Waller,TE,11.5
1,The Good Lookin Kitchen,2,CeeDee Lamb,WR,17.4
1,The Good Lookin Kitchen,2,Tyler Lockett,WR,31.8
1,The Good Lookin Kitchen,2,Darrell Henderson Jr.,RB,17.200000000000003
1,The Good Lookin Kitchen,2,Kirk Cousins,QB,25.259999999999998
1,The Good Lookin Kitchen,2,Rams D/ST,DEF,6.0
1,The Good Lookin Kitchen,2,Ryan Succop,K,6.0
1,The Good Lookin Kitchen,2,,Total Points,185.36
7,Green Bowl Packers,2,Travis Kelce,TE,23.9
7,Green Bowl Packers,2,Joe Mixon,RB,8.1
7,Green Bowl Packers,2,Allen Robinson II,WR,10.4
7,Green Bowl Packers,2,Adam Thielen,WR,15.9
7,Green Bowl Packers,2,Damien Harris,RB,13.399999999999999
7,Green Bowl Packers,2,Odell Beckham Jr.,WR,0.0
7,Green Bowl Packers,2,Courtland Sutton,WR,24.9
7,Green Bowl Packers,2,Justin Herbert,QB,14.719999999999999
7,Green Bowl Packers,2,Matt Gay,K,9.0
7,Green Bowl Packers,2,Browns D/ST,DEF,5.0
7,Green Bowl Packers,2,Evan Engram,TE,0.0
7,Green Bowl Packers,2,,Total Points,125.32
4,Alex Moran,2,Davante Adams,WR,20.1
4,Alex Moran,2,Clyde Edwards-Helaire,RB,2.6000000000000005
4,Alex Moran,2,George Kittle,TE,5.7
4,Alex Moran,2,Chris Carson,RB,15.1
4,Alex Moran,2,Kyler Murray,QB,33.1
4,Alex Moran,2,Tee Higgins,WR,16.0
4,Alex Moran,2,Michael Thomas,WR,0.0
4,Alex Moran,2,Steelers D/ST,DEF,-1.0
4,Alex Moran,2,Justin Tucker,K,7.0
4,Alex Moran,2,Elijah Mitchell,RB,7.300000000000001
4,Alex Moran,2,,Total Points,105.9
2,Show Me Your TDs,2,Christian McCaffrey,RB,24.7
2,Show Me Your TDs,2,Stefon Diggs,WR,16.0
2,Show Me Your TDs,2,Calvin Ridley,WR,19.3
2,Show Me Your TDs,2,David Montgomery,RB,10.900000000000002
2,Show Me Your TDs,2,Logan Thomas,TE,9.5
2,Show Me Your TDs,2,Ja'Marr Chase,WR,13.4
2,Show Me Your TDs,2,Jalen Hurts,QB,21.8
2,Show Me Your TDs,2,Commanders D/ST,DEF,2.0
2,Show Me Your TDs,2,Younghoe Koo,K,5.0
2,Show Me Your TDs,2,,Total Points,122.6
9,Trevor Howard,2,Alvin Kamara,RB,7.0
9,Trevor Howard,2,DK Metcalf,WR,11.3
9,Trevor Howard,2,Patrick Mahomes,QB,24.020000000000003
9,Trevor Howard,2,Mark Andrews,TE,10.7
9,Trevor Howard,2,Julio Jones,WR,18.8
9,Trevor Howard,2,Chase Edmonds,RB,12.500000000000002
9,Trevor Howard,2,Chase Claypool,WR,9.7
9,Trevor Howard,2,49ers D/ST,DEF,7.0
9,Trevor Howard,2,Jason Myers,K,6.0
9,Trevor Howard,2,,Total Points,107.02
10,Dillon Durden,2,Dalvin Cook,RB,16.8
10,Dillon Durden,2,Ezekiel Elliott,RB,17.700000000000003
10,Dillon Durden,2,A.J. Brown,WR,7.3
10,Dillon Durden,2,Terry McLaurin,WR,27.700000000000003
10,Dillon Durden,2,Diontae Johnson,WR,19.5
10,Dillon Durden,2,Josh Allen,QB,16.66
10,Dillon Durden,2,Noah Fant,TE,13.3
10,Dillon Durden,2,Patriots D/ST,DEF,16.0
10,Dillon Durden,2,Graham Gano,K,22.0
10,Dillon Durden,2,,Total Points,156.96
3,Ted Spradley,2,DeAndre Hopkins,WR,15.4
3,Ted Spradley,2,Jonathan Taylor,RB,6.300000000000001
3,Ted Spradley,2,Justin Jefferson,WR,18.5
3,Ted Spradley,2,DJ Moore,WR,21.9
3,Ted Spradley,2,Russell Wilson,QB,23.32
3,Ted Spradley,2,T.J. Hockenson,TE,20.6
3,Ted Spradley,2,Harrison Butker,K,5.0
3,Ted Spradley,2,James Conner,RB,2.6
3,Ted Spradley,2,Buccaneers D/ST,DEF,19.0
3,Ted Spradley,2,,Total Points,132.62
5,Thou Shenault Win ,2,Saquon Barkley,RB,8.9
5,Thou Shenault Win ,2,Najee Harris,RB,19.1
5,Thou Shenault Win ,2,Chris Godwin,WR,16.2
5,Thou Shenault Win ,2,Robert Woods,WR,12.0
5,Thou Shenault Win ,2,Lamar Jackson,QB,32.260000000000005
5,Thou Shenault Win ,2,Melvin Gordon III,RB,8.9
5,Thou Shenault Win ,2,Rob Gronkowski,TE,19.9
5,Thou Shenault Win ,2,Tyler Bass,K,4.0
5,Thou Shenault Win ,2,Saints D/ST,DEF,5.0
5,Thou Shenault Win ,2,,Total Points,126.26
8,Old(er) Kitchen,2,Nick Chubb,RB,16.8
8,Old(er) Kitchen,2,Antonio Gibson,RB,9.3
8,Old(er) Kitchen,2,Mike Evans,WR,24.5
8,Old(er) Kitchen,2,Amari Cooper,WR,5.4
8,Old(er) Kitchen,2,Cooper Kupp,WR,36.8
8,Old(er) Kitchen,2,Tom Brady,QB,29.64
8,Old(er) Kitchen,2,Dallas Goedert,TE,4.4
8,Old(er) Kitchen,2,Bills D/ST,DEF,19.0
8,Old(er) Kitchen,2,Jason Sanders,K,0.0
8,Old(er) Kitchen,2,,Total Points,145.84
6,Michael Canter,2,Tyreek Hill,WR,5.9
6,Michael Canter,2,Aaron Jones,RB,41.5
6,Michael Canter,2,Keenan Allen,WR,14.8
6,Michael Canter,2,Miles Sanders,RB,6.9
6,Michael Canter,2,Robert Tonyan,TE,14.2
6,Michael Canter,2,Dak Prescott,QB,7.48
6,Michael Canter,2,Broncos D/ST,DEF,11.0
6,Michael Canter,2,Brandon McManus,K,13.0
6,Michael Canter,2,Peyton Barber,RB,3.2
6,Michael Canter,2,,Total Points,117.98
4,Alex Moran,3,Davante Adams,WR,31.200000000000003
4,Alex Moran,3,Clyde Edwards-Helaire,RB,16.9
4,Alex Moran,3,George Kittle,TE,17.1
4,Alex Moran,3,Chris Carson,RB,16.2
4,Alex Moran,3,Kyler Murray,QB,18.54
4,Alex Moran,3,Kareem Hunt,RB,27.5
4,Alex Moran,3,Michael Thomas,WR,0.0
4,Alex Moran,3,Michael Pittman Jr.,WR,13.3
4,Alex Moran,3,Steelers D/ST,DEF,4.0
4,Alex Moran,3,Justin Tucker,K,16.0
4,Alex Moran,3,,Total Points,160.74
9,Trevor Howard,3,Alvin Kamara,RB,20.799999999999997
9,Trevor Howard,3,DK Metcalf,WR,22.700000000000003
9,Trevor Howard,3,Patrick Mahomes,QB,22.9
9,Trevor Howard,3,Mark Andrews,TE,15.9
9,Trevor Howard,3,Julio Jones,WR,7.7
9,Trevor Howard,3,Chase Edmonds,RB,14.5
9,Trevor Howard,3,Chase Claypool,WR,18.6
9,Trevor Howard,3,49ers D/ST,DEF,-1.0
9,Trevor Howard,3,Jason Myers,K,6.0
9,Trevor Howard,3,,Total Points,128.1
1,The Good Lookin Kitchen,3,Derrick Henry,RB,19.400000000000002
1,The Good Lookin Kitchen,3,Austin Ekeler,RB,22.7
1,The Good Lookin Kitchen,3,Darren Waller,TE,10.4
1,The Good Lookin Kitchen,3,CeeDee Lamb,WR,9.5
1,The Good Lookin Kitchen,3,Tyler Lockett,WR,7.1
1,The Good Lookin Kitchen,3,Mike Davis,RB,11.0
1,The Good Lookin Kitchen,3,Antonio Brown,WR,0.0
1,The Good Lookin Kitchen,3,Kirk Cousins,QB,25.119999999999997
1,The Good Lookin Kitchen,3,Ryan Succop,K,5.0
1,The Good Lookin Kitchen,3,Cardinals D/ST,DEF,16.0
1,The Good Lookin Kitchen,3,,Total Points,126.22
3,Ted Spradley,3,DeAndre Hopkins,WR,5.1
3,Ted Spradley,3,Jonathan Taylor,RB,8.200000000000001
3,Ted Spradley,3,Justin Jefferson,WR,26.8
3,Ted Spradley,3,DJ Moore,WR,20.5
3,Ted Spradley,3,Russell Wilson,QB,16.62
3,Ted Spradley,3,T.J. Hockenson,TE,3.0
3,Ted Spradley,3,Harrison Butker,K,6.0
3,Ted Spradley,3,James Conner,RB,18.3
3,Ted Spradley,3,Buccaneers D/ST,DEF,-3.0
3,Ted Spradley,3,,Total Points,101.52
7,Green Bowl Packers,3,Travis Kelce,TE,17.4
7,Green Bowl Packers,3,Joe Mixon,RB,10.4
7,Green Bowl Packers,3,Allen Robinson II,WR,4.7
7,Green Bowl Packers,3,Adam Thielen,WR,17.0
7,Green Bowl Packers,3,Courtland Sutton,WR,8.7
7,Green Bowl Packers,3,Justin Herbert,QB,30.840000000000003
7,Green Bowl Packers,3,Matt Gay,K,11.0
7,Green Bowl Packers,3,Ty'Son Williams,RB,2.2
7,Green Bowl Packers,3,Panthers D/ST,DEF,10.0
7,Green Bowl Packers,3,,Total Points,112.24
8,Old(er) Kitchen,3,Nick Chubb,RB,8.4
8,Old(er) Kitchen,3,Antonio Gibson,RB,17.4
8,Old(er) Kitchen,3,Mike Evans,WR,18.6
8,Old(er) Kitchen,3,Amari Cooper,WR,5.6
8,Old(er) Kitchen,3,Cooper Kupp,WR,30.6
8,Old(er) Kitchen,3,Tom Brady,QB,28.68
8,Old(er) Kitchen,3,Dallas Goedert,TE,8.600000000000001
8,Old(er) Kitchen,3,Bills D/ST,DEF,9.0
8,Old(er) Kitchen,3,Jason Sanders,K,10.0
8,Old(er) Kitchen,3,,Total Points,136.88
2,Show Me Your TDs,3,Christian McCaffrey,RB,6.0
2,Show Me Your TDs,3,Stefon Diggs,WR,12.2
2,Show Me Your TDs,3,Calvin Ridley,WR,14.100000000000001
2,Show Me Your TDs,3,Logan Thomas,TE,12.2
2,Show Me Your TDs,3,Brandin Cooks,WR,20.700000000000003
2,Show Me Your TDs,3,Jarvis Landry,WR,0.0
2,Show Me Your TDs,3,Jalen Hurts,QB,20.54
2,Show Me Your TDs,3,Alexander Mattison,RB,23.1
2,Show Me Your TDs,3,Younghoe Koo,K,6.0
2,Show Me Your TDs,3,Browns D/ST,DEF,18.0
2,Show Me Your TDs,3,,Total Points,132.84
5,Thou Shenault Win ,3,Saquon Barkley,RB,21.400000000000002
5,Thou Shenault Win ,3,Najee Harris,RB,28.200000000000003
5,Thou Shenault Win ,3,Chris Godwin,WR,19.6
5,Thou Shenault Win ,3,Robert Woods,WR,6.800000000000001
5,Thou Shenault Win ,3,Lamar Jackson,QB,19.28
5,Thou Shenault Win ,3,Rob Gronkowski,TE,9.5
5,Thou Shenault Win ,3,Tyler Bass,K,14.0
5,Thou Shenault Win ,3,Saints D/ST,DEF,19.0
5,Thou Shenault Win ,3,Rondale Moore,WR,2.4
5,Thou Shenault Win ,3,,Total Points,140.18
10,Dillon Durden,3,Ezekiel Elliott,RB,26.6
10,Dillon Durden,3,A.J. Brown,WR,0.30000000000000004
10,Dillon Durden,3,Terry McLaurin,WR,10.2
10,Dillon Durden,3,Josh Allen,QB,37.22
10,Dillon Durden,3,JuJu Smith-Schuster,WR,5.5
10,Dillon Durden,3,Noah Fant,TE,3.5
10,Dillon Durden,3,Kenyan Drake,RB,8.700000000000001
10,Dillon Durden,3,Patriots D/ST,DEF,5.0
10,Dillon Durden,3,Graham Gano,K,6.0
10,Dillon Durden,3,,Total Points,103.02
6,Michael Canter,3,Tyreek Hill,WR,9.7
6,Michael Canter,3,Aaron Jones,RB,17.6
6,Michael Canter,3,Keenan Allen,WR,19.0
6,Michael Canter,3,Miles Sanders,RB,8.5
6,Michael Canter,3,Marvin Jones Jr.,WR,12.2
6,Michael Canter,3,Robert Tonyan,TE,1.6
6,Michael Canter,3,Dak Prescott,QB,20.119999999999997
6,Michael Canter,3,Broncos D/ST,DEF,17.0
6,Michael Canter,3,Brandon McManus,K,16.0
6,Michael Canter,3,,Total Points,121.72
3,Ted Spradley,4,DeAndre Hopkins,WR,10.7
3,Ted Spradley,4,Jonathan Taylor,RB,20.400000000000002
3,Ted Spradley,4,Justin Jefferson,WR,20.4
3,Ted Spradley,4,DJ Moore,WR,31.900000000000002
3,Ted Spradley,4,Russell Wilson,QB,22.560000000000002
3,Ted Spradley,4,T.J. Hockenson,TE,8.2
3,Ted Spradley,4,Harrison Butker,K,6.0
3,Ted Spradley,4,James Conner,RB,20.6
3,Ted Spradley,4,Buccaneers D/ST,DEF,11.0
3,Ted Spradley,4,,Total Points,151.76
8,Old(er) Kitchen,4,Nick Chubb,RB,11.5
8,Old(er) Kitchen,4,Antonio Gibson,RB,15.5
8,Old(er) Kitchen,4,Mike Evans,WR,14.5
8,Old(er) Kitchen,4,Cooper Kupp,WR,11.4
8,Old(er) Kitchen,4,Deebo Samuel,WR,35.7
8,Old(er) Kitchen,4,Tom Brady,QB,11.06
8,Old(er) Kitchen,4,Dallas Goedert,TE,16.6
8,Old(er) Kitchen,4,Bills D/ST,DEF,21.0
8,Old(er) Kitchen,4,Jason Sanders,K,5.0
8,Old(er) Kitchen,4,,Total Points,142.26
5,Thou Shenault Win ,4,Saquon Barkley,RB,29.6
5,Thou Shenault Win ,4,Najee Harris,RB,21.1
5,Thou Shenault Win ,4,Chris Godwin,WR,8.5
5,Thou Shenault Win ,4,Robert Woods,WR,14.8
5,Thou Shenault Win ,4,Kyle Pitts,TE,9.0
5,Thou Shenault Win ,4,Lamar Jackson,QB,19.44
5,Thou Shenault Win ,4,Tyler Bass,K,16.0
5,Thou Shenault Win ,4,Saints D/ST,DEF,-3.0
5,Thou Shenault Win ,4,Cordarrelle Patterson,RB,34.6
5,Thou Shenault Win ,4,,Total Points,150.04
4,Alex Moran,4,Davante Adams,WR,12.4
4,Alex Moran,4,Clyde Edwards-Helaire,RB,19.400000000000002
4,Alex Moran,4,George Kittle,TE,8.0
4,Alex Moran,4,Chris Carson,RB,4.1
4,Alex Moran,4,Kyler Murray,QB,22.62
4,Alex Moran,4,Kareem Hunt,RB,16.6
4,Alex Moran,4,Michael Thomas,WR,0.0
4,Alex Moran,4,Michael Pittman Jr.,WR,11.9
4,Alex Moran,4,Steelers D/ST,DEF,4.0
4,Alex Moran,4,Justin Tucker,K,13.0
4,Alex Moran,4,,Total Points,112.02
6,Michael Canter,4,Tyreek Hill,WR,47.6
6,Michael Canter,4,Aaron Jones,RB,10.900000000000002
6,Michael Canter,4,Keenan Allen,WR,10.6
6,Michael Canter,4,Miles Sanders,RB,7.7
6,Michael Canter,4,Marvin Jones Jr.,WR,5.4
6,Michael Canter,4,Robert Tonyan,TE,2.8
6,Michael Canter,4,Dak Prescott,QB,27.02
6,Michael Canter,4,Broncos D/ST,DEF,0.0
6,Michael Canter,4,Brandon McManus,K,1.0
6,Michael Canter,4,,Total Points,113.02
9,Trevor Howard,4,Alvin Kamara,RB,12.0
9,Trevor Howard,4,DK Metcalf,WR,16.5
9,Trevor Howard,4,Patrick Mahomes,QB,31.720000000000002
9,Trevor Howard,4,Mark Andrews,TE,11.7
9,Trevor Howard,4,Chase Edmonds,RB,17.9
9,Trevor Howard,4,Curtis Samuel,WR,5.9
9,Trevor Howard,4,49ers D/ST,DEF,4.0
9,Trevor Howard,4,Jason Myers,K,4.0
9,Trevor Howard,4,Tyler Higbee,TE,7.6
9,Trevor Howard,4,,Total Points,111.32
2,Show Me Your TDs,4,Stefon Diggs,WR,18.4
2,Show Me Your TDs,4,Calvin Ridley,WR,15.0
2,Show Me Your TDs,4,David Montgomery,RB,22.6
2,Show Me Your TDs,4,D'Andre Swift,RB,8.9
2,Show Me Your TDs,4,Logan Thomas,TE,0.0
2,Show Me Your TDs,4,Ja'Marr Chase,WR,13.7
2,Show Me Your TDs,4,Jarvis Landry,WR,0.0
2,Show Me Your TDs,4,Jalen Hurts,QB,28.18
2,Show Me Your TDs,4,Bengals D/ST,DEF,1.0
2,Show Me Your TDs,4,Daniel Carlson,K,1.0
2,Show Me Your TDs,4,,Total Points,108.78
1,The Good Lookin Kitchen,4,Derrick Henry,RB,25.700000000000003
1,The Good Lookin Kitchen,4,Austin Ekeler,RB,29.500000000000004
1,The Good Lookin Kitchen,4,Darren Waller,TE,15.0
1,The Good Lookin Kitchen,4,CeeDee Lamb,WR,3.3
1,The Good Lookin Kitchen,4,Tyler Lockett,WR,6.4
1,The Good Lookin Kitchen,4,Darrell Henderson Jr.,RB,16.6
1,The Good Lookin Kitchen,4,Kirk Cousins,QB,10.120000000000001
1,The Good Lookin Kitchen,4,Ryan Succop,K,14.0
1,The Good Lookin Kitchen,4,Cowboys D/ST,DEF,7.0
1,The Good Lookin Kitchen,4,,Total Points,127.62
10,Dillon Durden,4,Dalvin Cook,RB,6.4
10,Dillon Durden,4,Ezekiel Elliott,RB,20.3
10,Dillon Durden,4,Terry McLaurin,WR,30.3
10,Dillon Durden,4,Diontae Johnson,WR,24.200000000000003
10,Dillon Durden,4,Josh Allen,QB,20.020000000000003
10,Dillon Durden,4,Noah Fant,TE,16.6
10,Dillon Durden,4,Nyheim Hines,RB,1.1
10,Dillon Durden,4,Patriots D/ST,DEF,0.0
10,Dillon Durden,4,Graham Gano,K,7.0
10,Dillon Durden,4,,Total Points,125.92
7,Green Bowl Packers,4,Travis Kelce,TE,6.300000000000001
7,Green Bowl Packers,4,Joe Mixon,RB,13.7
7,Green Bowl Packers,4,James Robinson,RB,20.6
7,Green Bowl Packers,4,Adam Thielen,WR,7.6000000000000005
7,Green Bowl Packers,4,Justin Herbert,QB,21.28
7,Green Bowl Packers,4,Mike Williams,WR,2.1
7,Green Bowl Packers,4,Matt Gay,K,8.0
7,Green Bowl Packers,4,Chuba Hubbard,RB,9.1
7,Green Bowl Packers,4,Titans D/ST,DEF,2.0
7,Green Bowl Packers,4,,Total Points,90.68
5,Thou Shenault Win ,5,Saquon Barkley,RB,0.9
5,Thou Shenault Win ,5,Najee Harris,RB,22.200000000000003
5,Thou Shenault Win ,5,Chris Godwin,WR,14.0
5,Thou Shenault Win ,5,Robert Woods,WR,27.0
5,Thou Shenault Win ,5,Kyle Pitts,TE,26.9
5,Thou Shenault Win ,5,Lamar Jackson,QB,41.879999999999995
5,Thou Shenault Win ,5,Tyler Bass,K,8.0
5,Thou Shenault Win ,5,Saints D/ST,DEF,5.0
5,Thou Shenault Win ,5,Cordarrelle Patterson,RB,18.4
5,Thou Shenault Win ,5,,Total Points,164.28
6,Michael Canter,5,Tyreek Hill,WR,14.8
6,Michael Canter,5,Aaron Jones,RB,14.9
6,Michael Canter,5,Keenan Allen,WR,13.5
6,Michael Canter,5,Miles Sanders,RB,10.1
6,Michael Canter,5,Marvin Jones Jr.,WR,3.5
6,Michael Canter,5,Robert Tonyan,TE,1.8
6,Michael Canter,5,Dak Prescott,QB,20.68
6,Michael Canter,5,Broncos D/ST,DEF,2.0
6,Michael Canter,5,Brandon McManus,K,7.0
6,Michael Canter,5,,Total Points,88.28
3,Ted Spradley,5,DeAndre Hopkins,WR,20.700000000000003
3,Ted Spradley,5,Jonathan Taylor,RB,31.900000000000002
3,Ted Spradley,5,Justin Jefferson,WR,19.4
3,Ted Spradley,5,DJ Moore,WR,8.8
3,Ted Spradley,5,Josh Jacobs,RB,16.7
3,Ted Spradley,5,Russell Wilson,QB,9.08
3,Ted Spradley,5,T.J. Hockenson,TE,4.2
3,Ted Spradley,5,Harrison Butker,K,10.0
3,Ted Spradley,5,Buccaneers D/ST,DEF,8.0
3,Ted Spradley,5,,Total Points,128.78
2,Show Me Your TDs,5,Stefon Diggs,WR,8.9
2,Show Me Your TDs,5,D'Andre Swift,RB,22.400000000000002
2,Show Me Your TDs,5,Logan Thomas,TE,0.0
